referral_code,stripe_customer_id,stripe_created_at,upper,latest_period_start,subscribed_leads,array_agg,assigned_this_period,marketing_this_period,bonus_this_period,assigned_all_time,marketing_all_time,bonus_all_time
adv-anthony-6,cus_IhomXsDdceXGkN,2021-01-05 23:40:44,191,2021-01-05 23:40:44,10,{active},11,10,0,11,10,0
adv-antwan,cus_IisdD8SYFlw15i,2021-01-08 19:43:29,917,2021-01-08 19:43:29,10,{active},1,0,0,1,0,0
adv-ascendwealth,cus_IhJqdbo3dXpXnZ,2021-01-04 15:43:11,170,2021-01-04 15:43:12,10,{active},11,10,0,11,10,0
adv-ascent-fin,cus_IUHV7SxHSoS6fK,2020-11-30 20:26:18,801,2020-12-30 20:26:19,10,{active},10,10,0,26,20,5
adv-askrob,cus_IQ8Gi2vAmmocT0,2020-11-19 18:36:34,280,2020-12-19 18:36:34,10,{active},12,10,0,24,20,1
adv-assetwm,cus_IDKmwq7RvTurmz,2020-10-16 14:40:57,33445,2021-01-07 22:44:04,10,{active},10,10,0,51,30,20
adv-atkinson,cus_IfUZFqWjYV7NKW,2020-12-30 18:39:21,980,2020-12-30 18:39:21,10,{canceled},1,0,0,1,0,0
adv-bart-thompson,cus_IZXfM5K1gJ8pJL,2020-12-14 21:28:13,750,2020-12-14 21:28:14,10,{active},11,0,10,11,0,10
adv-bayntree,cus_IN7lRMymVVJ2K3,2020-11-11 17:54:08,852,2021-01-11 17:54:08,10,{active},10,10,0,36,30,5
adv-bedrock-ic,cus_IQZ8llBTMR2N6b,2020-11-20 22:23:00,105,2020-12-20 22:23:00,25,{active},25,25,0,47,35,11
adv-ben,cus_IQ9sRIgQJ6ke4C,2020-11-19 20:17:13,100,2020-12-19 20:17:14,10,{canceled},10,0,10,21,10,10
adv-ben-2,cus_IYJJebGucurRox,2020-12-11 14:33:25,070,2021-01-11 14:33:25,10,{active},10,10,0,26,20,5
adv-ben-3,cus_IiqV6MxS2C7nm0,2021-01-08 17:31:25,481,2021-01-08 17:31:25,10,{active},1,0,0,1,0,0
adv-beth,cus_IVMuqEL7ZvZPu3,2020-12-03 18:05:14,730,2021-01-03 18:05:15,10,{active},10,10,0,26,20,5
adv-bill,cus_IacvGqFO52uTlo,2020-12-17 18:57:42,801,2020-12-17 18:57:42,10,{active},21,10,10,21,10,10
adv-bob,cus_IQ9VKEYxkzdtwT,2020-11-19 19:54:09,190,2020-12-23 20:19:42,10,{active},11,11,0,35,33,0
adv-brady-2,cus_IkPGyDv7TYXpNC,2021-01-12 21:31:16,54729,2021-01-12 21:31:16,10,{active},1,0,0,1,0,0
adv-brandon-2,cus_IV0NH2ShW3DGIC,2020-12-02 18:47:55,730,2021-01-02 18:47:55,10,{active},10,10,0,26,20,5
adv-brandon-bettis,cus_IY19l7sd6bVzcn,2020-12-10 19:47:52,853,2021-01-10 19:47:53,10,{active},10,10,0,26,20,5
adv-brendan,cus_IiCPoQZtddgcQO,2021-01-07 00:06:03,941,2021-01-07 00:06:04,10,{active},11,10,0,11,10,0
adv-brent,cus_IcAa1uK5rMCrDb,2020-12-21 21:48:23,759,2020-12-21 21:48:23,10,{active},21,10,10,21,10,10
adv-brian,cus_IRiKrhnCkhySBm,2020-11-23 23:57:17,105,2020-12-23 23:57:17,10,{active},15,10,5,32,21,10
adv-brightfuture,cus_IipttGA8YhCwlE,2021-01-08 16:54:02,014,2021-01-08 16:54:03,10,{active},1,0,0,1,0,0
adv-bryant,cus_IcAgLOC90a43UD,2020-12-21 21:55:04,282,2020-12-21 21:55:04,10,{active},21,10,10,21,10,10
adv-calelsfg,cus_IXHjz7Nad0Q03G,2020-12-08 20:51:57,606,2021-01-08 20:51:57,25,{active},15,10,5,51,40,10
adv-carlos,cus_IagIHls5JSlxBv,2020-12-17 22:26:32,327,2020-12-17 22:26:33,10,{active},21,10,10,21,10,10
adv-caspernyl,cus_IMXqOQpuLBHe71,2020-11-10 04:46:52,604,2021-01-10 04:46:53,10,{active},0,0,0,21,10,10
adv-chad,cus_IkQNraXUCNqbfw,2021-01-12 22:40:03,92675,2021-01-12 22:40:03,10,{active},1,0,0,1,0,0
adv-chari,cus_IQ88PbUNjfj4xh,2020-11-19 18:29:04,329,2020-12-19 18:29:04,10,{active},10,10,0,33,21,10
adv-chase-2,cus_IkLnW90LU6yLTp,2021-01-12 17:56:04,37067,2021-01-12 17:56:04,10,{active},1,0,0,1,0,0
adv-chawnpayton,cus_IYUxq5YLOsjWwr,2020-12-12 02:36:04,301,2021-01-12 02:36:05,10,{active},10,10,0,11,10,0
adv-chris,cus_IErM5CSR0BqUE9,2020-10-20 16:24:34,77494,2021-01-09 04:04:33,10,{active},10,10,0,71,50,20
adv-chris-3,cus_IemwNPFRdx7ATx,2020-12-28 21:35:08,073,2020-12-28 21:35:08,10,{active},11,10,0,11,10,0
adv-christopher-3,cus_IPmRMFf9zZaJ4N,2020-11-18 20:03:24,100,2020-12-18 20:03:24,10,{active},11,11,0,27,21,5
adv-christopher-4,cus_IQX45scgoyNIBR,2020-11-20 20:14:35,787,2020-12-20 20:14:35,10,{active},20,10,10,31,20,10
adv-christopher-5,cus_IRbFap7Aba1bVT,2020-11-23 16:37:33,606,2020-12-23 16:37:34,10,{active},11,11,0,22,21,0
adv-christopher-6,cus_IS2i8gDWVPWYHZ,2020-11-24 21:00:22,435,2020-12-07 16:22:03,10,{trialing},0,0,0,1,0,0
adv-christopher-8,cus_IhMzhFRwHiIZFl,2021-01-04 18:57:53,197,2021-01-04 18:57:53,10,{active},11,10,0,11,10,0
adv-christopher-9,cus_Ik0M9d6rsA5HHa,2021-01-11 19:46:52,48116,2021-01-11 19:46:52,10,{active},1,0,0,1,0,0
adv-cobrity,cus_IYKXrN5GM81n6Z,2020-12-11 15:50:06,541,2021-01-11 15:50:06,10,{active},10,10,0,11,10,0
adv-colin,cus_IcYfSP3tBqATyF,2020-12-22 22:42:12,294,2020-12-22 22:42:12,10,{active},21,10,10,21,10,10
adv-conor,cus_Ii4Otu3CsMiSCa,2021-01-06 15:49:16,070,2021-01-06 15:49:16,10,{active},11,10,0,11,10,0
adv-constantin,cus_IZcnouFwz6S2TB,2020-12-15 02:45:41,916,2020-12-15 02:45:41,10,{active},11,10,0,11,10,0
adv-corey,cus_IXHu3VhejfwkvR,2020-12-08 21:03:08,653,2021-01-08 21:03:09,10,{active},10,10,0,26,20,5
adv-craig-2,cus_IdjrEpNbm3tVdm,2020-12-26 02:19:43,344,2020-12-26 02:19:43,10,{active},1,0,0,1,0,0
adv-creme,cus_IYNTmSrrGDyeIJ,2020-12-11 18:51:42,750,2021-01-11 18:51:43,10,{active},0,0,0,1,0,0
adv-d,cus_IXYgoouf79n0kB,2020-12-09 14:22:46,212,2021-01-09 14:22:47,10,{active},10,10,0,21,20,0
adv-darryl,cus_IVnykyypk1hmls,2020-12-04 22:02:46,372,2021-01-04 22:02:46,10,{active},23,21,1,24,21,1
adv-dave,cus_IjyoDKeeeRcSVP,2021-01-11 18:10:43,300,2021-01-11 18:10:44,10,{active},1,0,0,1,0,0
adv-david-2,cus_IPAUwIzmxxEVha,2020-11-17 04:50:32,117,2021-01-06 12:00:00,10,{past_due},0,0,0,11,10,0
adv-david-3,cus_IXbo958V6UZwWs,2020-12-09 17:36:40,850,2021-01-09 17:36:40,10,{active},10,10,0,11,10,0
adv-david-4,cus_IZt5LIwymP4AS4,2020-12-15 19:36:14,328,2020-12-15 19:36:14,10,{active},11,10,0,11,10,0
adv-david-5,cus_IaI1oBTJt957UX,2020-12-16 21:21:26,920,2020-12-16 21:21:26,10,{active},2,0,0,2,0,0
adv-david-6,cus_Ib2wdhSXh2rzIy,2020-12-18 21:51:14,604,2020-12-18 21:51:14,10,{active},1,0,0,1,0,0
adv-david-8,cus_IhKRQnqym8h6C5,2021-01-04 16:19:55,113,2021-01-04 16:19:55,10,{active},11,10,0,11,10,0
adv-david-9,cus_IiR6s3da8ofsB4,2021-01-07 15:16:25,081,2021-01-07 15:16:25,10,{canceled},1,0,0,1,0,0
adv-davidbuck,cus_IcVTJxdFrxPQ7m,2020-12-22 19:23:46,750,2020-12-22 19:23:47,10,{active},16,10,5,16,10,5
adv-dawn,cus_IUIr7pj2kNjt2j,2020-11-30 21:49:37,329,2020-12-30 21:49:37,10,{active},10,10,0,26,20,5
adv-dennis,cus_IRapsU1cx5mJdP,2020-11-23 16:11:41,495,2020-12-23 16:11:42,10,{active},10,10,0,31,20,10
adv-dimitry,cus_Ihm0H19l7q7cfU,2021-01-05 20:49:02,193,2021-01-05 20:49:03,10,{active},11,10,0,11,10,0
adv-donald,cus_Ib37wchoIHnD55,2020-12-18 22:01:49,347,2020-12-18 22:01:50,10,{active},21,10,10,21,10,10
adv-douglas,cus_IZubqqLNMWBy3o,2020-12-15 21:09:44,430,2020-12-15 21:09:44,10,{active},12,1,10,12,1,10
adv-ed,cus_IY6YhLW63PVCmM,2020-12-11 01:22:28,958,2021-01-11 01:22:28,10,{active},10,10,0,11,10,0
adv-edward,cus_IQ72y82fiBR6AG,2020-11-19 17:20:42,193,2020-12-19 17:20:43,10,{active},13,12,0,27,22,3
adv-edward-2,cus_IYJC2aEBWoJCUh,2020-12-11 14:26:53,070,2021-01-11 14:26:54,10,{active},10,10,0,21,20,0
adv-emanuel,cus_IYN7ydmSK3XddV,2020-12-11 18:30:02,781,2021-01-11 18:30:02,10,{active},10,10,0,31,20,10
adv-eric,cus_IEUnZE4YcjfdZ9,2020-10-19 17:06:17,34233,2021-01-09 04:04:05,10,{active},10,10,0,61,40,20
adv-eric-2,cus_IXi1oGV4XVzgyJ,2020-12-10 00:01:54,980,2021-01-10 00:01:54,10,{active},10,0,10,21,10,10
adv-eric-3,cus_IctoRQO3y2RY6m,2020-12-23 20:33:04,403,2020-12-23 20:33:05,10,{active},11,10,0,11,10,0
adv-eric-4,cus_IfRJuVoH1xbLEo,2020-12-30 15:17:26,152,2020-12-30 15:17:27,10,{active},18,10,7,18,10,7
adv-erik,cus_IZpykyKgrbi1CB,2020-12-15 16:23:09,221,2020-12-15 16:23:10,10,{active},11,10,0,11,10,0
adv-erik-2,cus_Ik1ZvFQEpsL2LS,2021-01-11 21:01:54,60004,2021-01-11 21:01:55,10,{active},1,0,0,1,0,0
adv-finn,cus_IkLkvBRChZKnXz,2021-01-12 17:52:50,06424,2021-01-12 17:52:50,10,{active},1,0,0,1,0,0
adv-francois,cus_IS5I6dwGCrYr5B,2020-11-24 23:40:48,302,2020-12-24 23:40:48,10,{active},21,11,10,32,21,10
adv-frank,cus_IiQrInxtlY5FMI,2021-01-07 15:02:04,403,2021-01-07 15:02:04,10,{active},1,0,0,1,0,0
adv-fred-2,cus_IZvAlVjrkQU2xn,2020-12-15 21:44:43,891,2020-12-15 21:44:43,10,{active},6,0,5,6,0,5
adv-fredric,cus_IVL0DFQAwH2gkB,2020-12-03 16:06:57,201,2021-01-03 16:06:57,10,{active},10,10,0,26,20,5
adv-gabriel,cus_IS1730M8DpG5il,2020-11-24 19:22:04,113,2020-12-24 19:22:05,10,{active},10,10,0,32,20,10
adv-galan,cus_IXbUxplr9oCMT6,2020-12-09 17:16:29,787,2021-01-09 17:16:30,10,{active},10,10,0,31,20,10
adv-geo,cus_IVWhqZuZvPIIfb,2020-12-04 04:12:12,276,2021-01-04 04:12:12,10,{active},10,10,0,26,20,5
adv-gerald,cus_IUFfw0AP0hxTwZ,2020-11-30 18:31:58,276,2020-12-30 18:31:58,10,{past_due},0,0,0,16,10,5
adv-graham,cus_IfYfiYEatsRQf3,2020-12-30 22:54:03,993,2020-12-30 22:54:03,10,{active},22,10,11,22,10,11
adv-grant-2,cus_IVPNveYntpGcZ0,2020-12-03 20:38:08,461,2021-01-03 20:38:09,10,{active},21,21,0,22,21,0
adv-gregory,cus_IkIcwI4s8qbdGp,2021-01-12 14:39:04,34238,2021-01-12 14:39:04,10,{active},1,0,0,1,0,0
adv-guy-robert,cus_IiSM0RLk6NRzvm,2021-01-07 16:34:54,630,2021-01-07 16:34:54,25,{active},1,0,0,1,0,0
adv-harvey,cus_IRgFbjCfi5joLM,2020-11-23 21:47:49,070,2020-12-23 21:47:50,10,{active},11,10,0,32,20,10
adv-hernando,cus_IZqi0uLhDasSDn,2020-12-15 17:08:49,328,2020-12-15 17:08:50,10,{active},6,0,5,6,0,5
adv-hhfa,cus_IXeEiPPCDUP5rw,2020-12-09 20:06:38,117,2021-01-09 20:06:39,10,{canceled},0,0,0,16,10,5
adv-hobartwealth,cus_IZXzQwYiejs6cO,2020-12-14 21:47:56,282,2020-12-14 21:47:56,25,{active},1,0,0,1,0,0
adv-integrity,cus_IY7mdfTU6O5Iv8,2020-12-11 02:38:58,701,2021-01-11 02:38:58,10,{active},10,10,0,26,20,5
adv-ira,cus_IQTRBcVJkEiVic,2020-11-20 16:30:12,117,2020-12-20 16:30:12,10,{active},10,10,0,21,20,0
adv-isaiah,cus_IQaDcaLIMVp8jE,2020-11-20 23:29:41,100,2020-12-20 23:29:41,10,{canceled},0,0,0,11,10,0
adv-j,cus_IkghsJvpErC98N,2021-01-13 15:31:45,07901,2021-01-13 15:31:45,10,{active},1,0,0,1,0,0
adv-jackier,cus_IQa3E0YGYWNiae,2020-11-20 23:19:24,330,2020-12-30 12:00:00,10,{active},10,10,0,21,20,0
adv-jacob,cus_IMOe31NVcK7Cnn,2020-11-09 19:17:17,337,2021-01-09 19:17:17,10,{past_due},0,0,0,32,20,10
adv-jacob-2,cus_IZZ8alaFnvp5N5,2020-12-14 22:58:59,294,2020-12-14 22:58:59,10,{active},16,10,5,16,10,5
adv-jacob-3,cus_Iho4b8NP3WgCa8,2021-01-05 22:57:11,850,2021-01-05 22:57:11,10,{active},11,10,0,11,10,0
adv-james,cus_IS1k0uADa3PYvD,2020-11-24 20:00:25,801,2020-12-24 20:00:25,10,{active},10,10,0,21,20,0
adv-james-4,cus_IXdsCsEWQx2ouz,2020-12-09 19:44:54,281,2021-01-04 18:08:44,50,{trialing},35,35,0,36,35,0
adv-james-5,cus_IXeJuIN4tgrzk3,2020-12-09 20:12:02,017,2021-01-09 20:12:03,10,{active},10,10,0,11,10,0
adv-james-6,cus_IYQItRIMjYOFvR,2020-12-11 21:46:43,372,2021-01-11 21:46:43,10,{active},10,10,0,11,10,0
adv-james-7,cus_IYRlNik0hkbfVu,2020-12-11 23:17:31,379,2021-01-11 23:17:32,10,{active},10,10,0,11,10,0
adv-james-8,cus_IhlK6RH2eGN1Vf,2021-01-05 20:07:17,226,2021-01-05 20:07:18,10,{active},11,10,0,11,10,0
adv-jason-2,cus_IcSPZDUoggot0P,2020-12-22 16:13:21,074,2020-12-22 16:13:21,10,{active},21,10,10,21,10,10
adv-jason-3,cus_IkMKAULySYKvEr,2021-01-12 18:29:10,27040,2021-01-12 18:29:10,10,{active},1,0,0,1,0,0
adv-jason-4,cus_IkPgUJab4BgXec,2021-01-12 21:57:11,44147,2021-01-12 21:57:11,10,{active},1,0,0,1,0,0
adv-jean-jacques,cus_IisSrcvqBQ4nQK,2021-01-08 19:32:44,300,2021-01-08 19:32:44,10,{active},1,0,0,1,0,0
adv-jeff,cus_IQURh5Wc5HnCjN,2020-11-20 17:31:33,495,2020-12-20 17:31:34,10,{active},0,0,0,12,10,0
adv-jeffrey,cus_IReV6zI3ZieiuD,2020-11-23 19:59:45,631,2020-12-23 19:59:46,10,{active},10,10,0,27,20,6
adv-jeffrey-2,cus_IcWJF08v6QPGfl,2020-12-22 20:16:08,088,2020-12-22 20:16:08,10,{active},21,10,10,21,10,10
adv-jeremy,cus_IWxGWVzP0V40aF,2020-12-07 23:42:21,531,2021-01-07 23:42:21,10,{active},10,10,0,26,20,5
adv-jeremy-2,cus_If9ZlI8JhQOGEC,2020-12-29 20:57:36,601,2020-12-29 20:57:36,10,{active},21,10,10,21,10,10
adv-jerry,cus_IQXtH7jgBzN8Aj,2020-11-20 21:05:42,341,2020-12-20 21:05:42,10,{active},10,10,0,21,20,0
adv-jesse,cus_IZr2r7fXTaYVqO,2020-12-15 17:28:43,352,2020-12-15 17:28:43,10,{active},1,0,0,1,0,0
adv-jim-2,cus_IYSOllNaNipsAK,2020-12-11 23:56:26,064,2021-01-11 23:56:27,10,{active},10,10,0,11,10,0
adv-jlbainbridge,cus_IHRRoUWEvniwxo,2020-10-27 13:49:45,34239,2021-01-10 04:07:53,10,{active},10,10,0,51,30,20
adv-joe-3,cus_IayrKV4xH9Mbpg,2020-12-18 17:38:18,333,2020-12-18 17:38:19,10,{active},21,10,10,21,10,10
adv-john-2,cus_IPpjMBRrhthLsM,2020-11-18 23:27:28,068,2020-12-18 23:27:28,10,{active},11,11,0,22,21,0
adv-john-3,cus_IRirMfEos6efBw,2020-11-24 00:29:54,327,2020-12-24 00:29:54,10,{active},10,10,0,26,20,5
adv-john-5,cus_IXhnEzczvG95Ta,2020-12-09 23:48:18,070,2021-01-09 23:48:18,10,{active},10,10,0,11,10,0
adv-john-7,cus_IaxiBjfZSBoFt4,2020-12-18 16:26:28,945,2020-12-18 16:26:29,10,{active},21,10,10,21,10,10
adv-john-8,cus_IcuQwBqWOfdZ8h,2020-12-23 21:11:06,615,2020-12-23 21:11:07,10,{active},16,10,5,16,10,5
adv-john-9,cus_Iiv6S2c86BAa8t,2021-01-08 22:16:26,145,2021-01-08 22:16:26,10,{canceled},1,0,0,1,0,0
adv-jon,cus_IZp3xbBJ9wV27X,2020-12-15 15:25:36,352,2020-12-15 15:25:37,10,{active},21,11,9,21,11,9
adv-jonathan-3,cus_Ik1eTlbdb9XN1w,2021-01-11 21:06:31,30677,2021-01-11 21:06:31,10,{active},1,0,0,1,0,0
adv-jonathan-lenz,cus_IeluPiO165C0Yh,2020-12-28 20:31:11,920,2020-12-28 20:31:11,10,{active},24,10,13,24,10,13
adv-joseph,cus_IQXSCiy4AfIZMW,2020-11-20 20:38:31,125,2020-12-20 20:38:31,10,{active},0,0,0,11,10,0
adv-joseph-3,cus_IViHl3d9kOS0TK,2020-12-04 16:09:21,352,2021-01-04 16:09:21,10,{active},10,10,0,26,20,5
adv-joseph-4,cus_IY1BLYujxukcrb,2020-12-10 19:49:30,926,2021-01-10 19:49:31,10,{active},10,10,0,11,10,0
adv-joseph-5,cus_IYU7QAqb4JPQD6,2020-12-12 01:43:35,160,2021-01-13 20:32:49,10,{trialing},0,0,0,26,20,5
adv-joseph-6,cus_IZvtY5cyyTt3W9,2020-12-15 22:29:28,301,2020-12-15 22:29:28,10,{active},1,0,0,1,0,0
adv-joseph-7,cus_IcYl3mTxafiiSv,2020-12-22 22:47:44,342,2020-12-22 22:47:45,10,{active},21,10,10,21,10,10
adv-joseph-8,cus_IiXbwwrU0Y4pJU,2021-01-07 21:59:33,700,2021-01-07 21:59:33,25,{active},1,0,0,1,0,0
adv-josh,cus_IPoTTQmdYFrso2,2020-11-18 22:09:23,852,2020-12-18 22:09:23,10,{active},20,10,10,31,20,10
adv-joshua,cus_IYPHT0ixblGY6e,2020-12-11 20:43:28,079,2021-01-11 20:43:29,10,{active},10,10,0,36,20,15
adv-joshua-2,cus_IiZYYabypvK0a5,2021-01-08 00:01:12,505,2021-01-08 00:01:12,10,{active},1,0,0,1,0,0
adv-josie,cus_If8dLwd6zumJ38,2020-12-29 19:59:50,926,2020-12-29 19:59:50,10,{active},11,10,0,11,10,0
adv-julian,cus_IDL3e6M5u71XPu,2020-10-16 14:57:32,33173,2021-01-07 22:43:40,10,{active},10,10,0,51,30,20
adv-justin-daley-cfp,cus_ILCS6QtQFKXd19,2020-11-06 14:37:15,34203,2021-01-06 14:37:15,10,{active},10,10,0,42,31,10
adv-kalvin,cus_Ic95MMywp7NyjM,2020-12-21 20:15:39,493,2020-12-21 20:15:40,10,{active},21,10,10,21,10,10
adv-karl-2,cus_IXIWL3Co3XCSUv,2020-12-08 21:40:35,068,2021-01-08 21:40:35,10,{active},10,10,0,26,20,5
adv-kathleen,cus_IRc7XTsSyaJAQe,2020-11-23 17:32:04,600,2020-12-23 17:32:04,10,{active},10,10,0,27,21,5
adv-keith,cus_IW8QtrGGTEVlpi,2020-12-05 19:11:04,600,2021-01-05 19:11:05,10,{active},10,10,0,25,21,3
adv-kenneth,cus_Ico2a4C4nMmOHC,2020-12-23 14:34:57,118,2020-12-23 14:34:57,10,{active},21,10,10,21,10,10
adv-kerry,cus_IYQM4Pw8vKIYdv,2020-12-11 21:51:19,334,2021-01-11 21:51:19,10,{active},10,10,0,21,20,0
adv-kerry-antoniadis,cus_Ic5HUL0MFBMLMI,2020-12-21 16:19:36,337,2020-12-21 16:19:36,10,{active},16,10,5,16,10,5
adv-ketul,cus_IXEeNshGRSp2J3,2020-12-08 17:41:18,197,2021-01-08 17:41:18,10,{active},10,10,0,26,20,5
adv-kevin-2,cus_IWwej1pr1JOLDt,2020-12-07 23:04:30,762,2021-01-07 23:04:31,10,{active},11,10,1,12,10,1
adv-kevin-4,cus_IaMS8yj8yvbPrl,2020-12-17 01:56:59,480,2020-12-17 01:56:59,10,{canceled},1,0,0,1,0,0
adv-kevin-5,cus_IfqSIKqAkU1PNV,2020-12-31 17:17:03,496,2020-12-31 17:17:04,10,{active},10,9,0,10,9,0
adv-kevin-6,cus_IiuZ7LLsi2L8Ch,2021-01-08 21:43:47,334,2021-01-08 21:43:47,10,{active},1,0,0,1,0,0
adv-kevin-7,cus_IkMFJFTc9zAj51,2021-01-12 18:23:49,10036,2021-01-12 18:23:49,10,{active},1,0,0,1,0,0
adv-kevinle,cus_Ik3suebdQPDGuQ,2021-01-11 23:25:12,29456,2021-01-11 23:25:12,10,{active},1,0,0,1,0,0
adv-kim,cus_IQ4ouQxBlbzokd,2020-11-19 15:02:22,349,2020-12-19 15:02:23,10,{active},11,10,1,24,20,3
adv-kurt,cus_IY1ajyGF3zHHTB,2020-12-10 20:14:57,300,2021-01-10 20:14:58,10,{active},10,10,0,11,10,0
adv-kwok,cus_IQYbA1q3Ht1JGR,2020-11-20 21:49:39,113,2020-12-20 21:49:39,10,{active},10,10,0,21,20,0
adv-lance,cus_If62bXXIBxtWAd,2020-12-29 17:18:39,480,2020-12-29 17:18:40,25,{active},21,20,0,21,20,0
adv-lansdownewealth,cus_IaHx5KG6kSRETE,2020-12-16 21:17:53,063,2020-12-16 21:17:54,10,{active},16,10,5,16,10,5
adv-laurie,cus_IK8JRSNXqdyhfJ,2020-11-03 18:15:28,33932,2021-01-03 18:15:28,10,{canceled},0,0,0,32,21,10
adv-lawrence,cus_Ic5CWSFZNH1xNK,2020-12-21 16:14:26,018,2020-12-21 16:14:26,10,{active},21,10,10,21,10,10
adv-lee,cus_IkluWzJed2chzL,2021-01-13 20:55:18,44313,2021-01-13 20:55:18,10,{active},1,0,0,1,0,0
adv-leibel,cus_IXZRzpfOqjA0FK,2020-12-09 15:10:14,118,2021-01-09 15:10:15,10,{active},10,10,0,26,20,5
adv-lemar,cus_IkLJo9uO0Cm3GW,2021-01-12 17:26:18,32746,2021-01-12 17:26:19,10,{active},1,0,0,1,0,0
adv-leo,cus_IdEl1y4sEvfqS7,2020-12-24 18:11:59,077,2020-12-24 18:11:59,10,{active},11,10,0,11,10,0
adv-leslie,cus_IazU5ZtEV1tBmS,2020-12-18 18:16:34,378,2020-12-18 18:16:34,25,{active},26,20,5,26,20,5
adv-lilly,cus_Ib2utsR9H18rJO,2020-12-18 21:48:45,781,2020-12-18 21:48:45,10,{canceled},21,10,10,21,10,10
adv-lksdj,cus_IaI4amb9MPluEW,2020-12-16 21:24:43,374,2020-12-16 21:24:43,10,{active},21,10,10,21,10,10
adv-lloyd,cus_Ict2gId7Dsou3a,2020-12-23 19:44:33,371,2020-12-23 19:44:33,10,{active},11,10,0,11,10,0
adv-lola,cus_IkMeBTSlXWh9tj,2021-01-12 18:49:19,28054,2021-01-12 18:49:19,10,{active},1,0,0,1,0,0
adv-luis,cus_IQ9WgsV808sBfU,2020-11-19 19:55:10,775,2020-12-19 19:55:10,10,{active},0,0,0,11,10,0
adv-manuel,cus_IhMrZWXCwprBep,2021-01-04 18:49:32,029,2021-01-04 18:49:32,10,{active},11,10,0,11,10,0
adv-mao,cus_IY67Lz7j9mn94d,2020-12-11 00:55:22,911,2021-01-11 00:55:22,10,{active},10,10,0,27,20,6
adv-marc,cus_IisCLopiPK0yVO,2021-01-08 19:16:48,201,2021-01-08 19:16:49,10,{active},1,0,0,1,0,0
adv-marcos,cus_IcFIvjpvwN9888,2020-12-22 02:41:18,331,2020-12-22 02:41:18,10,{active},16,10,5,16,10,5
adv-marion,cus_IiVNnpR0o8Hay7,2021-01-07 19:41:51,281,2021-01-07 19:41:51,10,{active},1,0,0,1,0,0
